date,cases,deaths
2021-04-05,76549.0,530.0
2021-04-06,61970.0,909.0
2021-04-07,73086.0,2571.0
2021-04-08,80430.0,1002.0
2021-04-09,81579.0,946.0
2021-04-10,64756.0,704.0
2021-04-11,47975.0,301.0
2021-04-12,71900.0,465.0
2021-04-13,77309.0,983.0
2021-04-14,75746.0,935.0
2021-04-15,73671.0,917.0
2021-04-16,78344.0,935.0
2021-04-17,53868.0,677.0
2021-04-18,41395.0,358.0
2021-04-19,70237.0,484.0
2021-04-20,61019.0,832.0
2021-04-21,62482.0,840.0
2021-04-22,66202.0,911.0
2021-04-23,63782.0,873.0
2021-04-24,50466.0,725.0
2021-04-25,33587.0,282.0
2021-04-26,47305.0,479.0
2021-04-27,51861.0,713.0
2021-04-28,54803.0,934.0
2021-04-29,57574.0,874.0
2021-04-30,58480.0,860.0
2021-05-01,44744.0,715.0
2021-05-02,29619.0,312.0
2021-05-03,49938.0,459.0
2021-05-04,40918.0,906.0
2021-05-05,44707.0,775.0
2021-05-06,47690.0,831.0
2021-05-07,47489.0,812.0
2021-05-08,33597.0,604.0
2021-05-09,22326.0,246.0
2021-05-10,36526.0,370.0
2021-05-11,34040.0,693.0
2021-05-12,35443.0,848.0
2021-05-13,38432.0,780.0
2021-05-14,40959.0,732.0
2021-05-15,29037.0,559.0
2021-05-16,16709.0,292.0
2021-05-17,29195.0,384.0
2021-05-18,27834.0,867.0
2021-05-19,28785.0,675.0
2021-05-20,29590.0,654.0
2021-05-21,29004.0,696.0
2021-05-22,18310.0,479.0
2021-05-23,14148.0,189.0
2021-05-24,25551.0,417.0
2021-05-25,22833.0,700.0
2021-05-26,23368.0,966.0
2021-05-27,27736.0,1341.0
2021-05-28,21977.0,759.0
2021-05-29,11560.0,339.0
2021-05-30,7442.0,131.0
2021-05-31,5503.0,150.0
2021-06-01,22530.0,506.0
2021-06-02,16797.0,593.0
2021-06-03,19465.0,616.0
2021-06-04,-24010.0,139.0
2021-06-05,10448.0,375.0
2021-06-06,6153.0,252.0
2021-06-07,19398.0,336.0
2021-06-08,14132.0,375.0
2021-06-09,20611.0,572.0
2021-06-10,15793.0,460.0
2021-06-11,16783.0,517.0
2021-06-12,8279.0,170.0
2021-06-13,6787.0,95.0
2021-06-14,15099.0,210.0
2021-06-15,11850.0,451.0
2021-06-16,14389.0,423.0
2021-06-17,12164.0,288.0
2021-06-18,12694.0,469.0
2021-06-19,7580.0,169.0
2021-06-20,4063.0,90.0
2021-06-21,15811.0,288.0
2021-06-22,12735.0,432.0
2021-06-23,14025.0,398.0
2021-06-24,14689.0,355.0
2021-06-25,14890.0,458.0
2021-06-26,6791.0,126.0
2021-06-27,4087.0,96.0
2021-06-28,15528.0,160.0
2021-06-29,15706.0,379.0
2021-06-30,15968.0,323.0
2021-07-01,64913.0,247.0
2021-07-02,20429.0,266.0
2021-07-03,3993.0,86.0
2021-07-04,2922.0,37.0
2021-07-05,4590.0,41.0
2021-07-06,27009.0,317.0
2021-07-07,30176.0,320.0
2021-07-08,49218.0,366.0
2021-07-09,35292.0,406.0
2021-07-10,7758.0,88.0
2021-07-11,5543.0,30.0
2021-07-12,35332.0,273.0
2021-07-13,42957.0,431.0
2021-07-14,37990.0,393.0
2021-07-15,36001.0,338.0
2021-07-16,52220.0,357.0
2021-07-17,12445.0,83.0
2021-07-18,9027.0,37.0
2021-07-19,59113.0,230.0
2021-07-20,62074.0,300.0
2021-07-21,59791.0,397.0
2021-07-22,65400.0,359.0
2021-07-23,83061.0,443.0
2021-07-24,21590.0,101.0
2021-07-25,13831.0,49.0
2021-07-26,93007.0,273.0
2021-07-27,106810.0,484.0
2021-07-28,84953.0,495.0
2021-07-29,98165.0,402.0
2021-07-30,122645.0,671.0
2021-07-31,29692.0,144.0
2021-08-01,22894.0,63.0
2021-08-02,136030.0,457.0
2021-08-03,150248.0,667.0
2021-08-04,112286.0,725.0
2021-08-05,126780.0,573.0
2021-08-06,168269.0,849.0
2021-08-07,42115.0,206.0
2021-08-08,36068.0,131.0
2021-08-09,178582.0,720.0
2021-08-10,161941.0,1048.0
2021-08-11,155528.0,338.0
2021-08-12,138558.0,1022.0
2021-08-13,187270.0,1086.0
2021-08-14,49817.0,242.0
2021-08-15,43818.0,177.0
2021-08-16,259328.0,1016.0
2021-08-17,144233.0,992.0
2021-08-18,164456.0,1128.0
2021-08-19,159647.0,1731.0
2021-08-20,199508.0,1532.0
2021-08-21,79346.0,469.0
2021-08-22,40411.0,184.0
2021-08-23,265991.0,1358.0
2021-08-24,149992.0,1402.0
2021-08-25,170785.0,1470.0
2021-08-26,187651.0,2213.0
2021-08-27,195654.0,1772.0
2021-08-28,85259.0,567.0
2021-08-29,42158.0,280.0
2021-08-30,280089.0,1725.0
2021-08-31,159940.0,1433.0
2021-09-01,210744.0,1932.0
2021-09-02,175500.0,2936.0
2021-09-03,191276.0,1978.0
2021-09-04,65961.0,526.0
2021-09-05,44417.0,377.0
2021-09-06,76877.0,515.0
2021-09-07,300827.0,2219.0
2021-09-08,183832.0,2200.0
2021-09-09,170571.0,3232.0
2021-09-10,175827.0,2412.0
2021-09-11,73926.0,691.0
2021-09-12,39406.0,298.0
2021-09-13,284775.0,1713.0
2021-09-14,152464.0,2654.0
2021-09-15,170193.0,2581.0
2021-09-16,154807.0,3417.0
2021-09-17,166296.0,2570.0
2021-09-18,68180.0,824.0
2021-09-19,39956.0,302.0
2021-09-20,207831.0,2250.0
2021-09-21,129743.0,2365.0
2021-09-22,147424.0,2785.0
2021-09-23,127625.0,3152.0
2021-09-24,139861.0,2749.0
2021-09-25,51592.0,629.0
2021-09-26,34235.0,302.0
2021-09-27,194377.0,2372.0
2021-09-28,113339.0,2319.0
2021-09-29,128470.0,2514.0
2021-09-30,115703.0,2738.0
2021-10-01,125583.0,2446.0
2021-10-02,44222.0,648.0
2021-10-03,25839.0,249.0
2021-10-04,172343.0,2028.0
2021-10-05,98602.0,2028.0
2021-10-06,125598.0,2524.0
2021-10-07,105221.0,2449.0
2021-10-08,112786.0,2442.0
2021-10-09,37334.0,513.0
2021-10-10,23039.0,481.0
2021-10-11,123433.0,1159.0
2021-10-12,111387.0,2522.0
2021-10-13,106394.0,2235.0
2021-10-14,88874.0,2039.0
2021-10-15,98455.0,2175.0
2021-10-16,33541.0,387.0
2021-10-17,22152.0,182.0
2021-10-18,121729.0,1868.0
2021-10-19,83514.0,2134.0
2021-10-20,86608.0,3006.0
2021-10-21,81721.0,1876.0
2021-10-22,87175.0,2134.0
2021-10-23,29824.0,449.0
2021-10-24,17102.0,148.0
2021-10-25,105342.0,1411.0
2021-10-26,87271.0,1733.0
2021-10-27,94423.0,2013.0
2021-10-28,86062.0,1778.0
2021-10-29,88580.0,2017.0
2021-10-30,29411.0,324.0
2021-10-31,18805.0,157.0
2021-11-01,124490.0,1147.0
2021-11-02,76916.0,1516.0
2021-11-03,84702.0,1876.0
2021-11-04,82981.0,1119.0
2021-11-05,91643.0,2321.0
2021-11-06,31939.0,402.0
2021-11-07,22032.0,132.0
2021-11-08,126384.0,1220.0
2021-11-09,82915.0,1710.0
2021-11-10,98975.0,1632.0
2021-11-11,64574.0,722.0
2021-11-12,129328.0,2061.0
2021-11-13,61397.0,468.0
2021-11-14,23559.0,142.0
2021-11-15,148554.0,1191.0
2021-11-16,90392.0,1444.0
2021-11-17,114302.0,1618.0
2021-11-18,110178.0,3228.0
2021-11-19,119608.0,2001.0
2021-11-20,41064.0,325.0
2021-11-21,31338.0,123.0
2021-11-22,158861.0,1233.0
2021-11-23,92709.0,1477.0
2021-11-24,119732.0,1636.0
2021-11-25,30808.0,377.0
2021-11-26,51487.0,544.0
2021-11-27,24679.0,192.0
2021-11-28,23942.0,121.0
2021-11-29,216278.0,1874.0
2021-11-30,109085.0,1558.0
2021-12-01,139312.0,1965.0
2021-12-02,138466.0,1354.0
2021-12-03,153186.0,2161.0
2021-12-04,58144.0,490.0
2021-12-05,34564.0,161.0
2021-12-06,197325.0,1341.0
2021-12-07,113964.0,1774.0
2021-12-08,149032.0,1879.0
2021-12-09,123167.0,1293.0
2021-12-10,165042.0,2103.0
2021-12-11,51345.0,416.0
2021-12-12,35962.0,194.0
2021-12-13,202859.0,1288.0
2021-12-14,116749.0,1734.0
2021-12-15,145132.0,2091.0
2021-12-16,146222.0,1162.0
2021-12-17,169831.0,2068.0
2021-12-18,75779.0,501.0
2021-12-19,72417.0,162.0
2021-12-20,302756.0,1419.0
2021-12-21,189397.0,2088.0
2021-12-22,243525.0,2086.0
2021-12-23,265106.0,3284.0
2021-12-24,183925.0,1002.0
2021-12-25,58348.0,99.0
2021-12-26,189714.0,79.0
2021-12-27,542833.0,1740.0
2021-12-28,380448.0,2496.0
2021-12-29,488899.0,2099.0
2021-12-30,584289.0,1409.0
2021-12-31,446479.0,1195.0
2022-01-01,161028.0,272.0
2022-01-02,286627.0,229.0
2022-01-03,1017663.0,1649.0
2022-01-04,885424.0,2362.0
2022-01-05,703522.0,2125.0
2022-01-06,758444.0,1972.0
2022-01-07,899884.0,2682.0
2022-01-08,446203.0,690.0
2022-01-09,314308.0,400.0
2022-01-10,1433492.0,1684.0
2022-01-11,769547.0,2679.0
2022-01-12,880221.0,2731.0
2022-01-13,867031.0,2286.0
2022-01-14,932702.0,2990.0
2022-01-15,423190.0,998.0
2022-01-16,337406.0,410.0
2022-01-17,711483.0,774.0
2022-01-18,1178219.0,2982.0
2022-01-19,850443.0,3374.0
2022-01-20,747417.0,2672.0
2022-01-21,825268.0,3866.0
2022-01-22,337342.0,933.0
2022-01-23,199443.0,571.0
2022-01-24,1029578.0,2172.0
2022-01-25,510791.0,2972.0
2022-01-26,684263.0,3891.0
2022-01-27,528881.0,3089.0
2022-01-28,549862.0,3836.0
2022-01-29,246711.0,1347.0
